date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:08	19067/19067	UR-MC-	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2012:59:17%20GMT	https://www.creative-tim.com/assets/icon-bootstrap-8df4eb5a99fd43c4d5daf58caa27daaa4d5e196a7c58193af129407ac446c693.jpg	/Users/apple/websites/Dashboard/www.creative-tim.com/assets/icon-bootstrap-8df4eb5a99fd43c4d5daf58caa27daaa4d5e196a7c58193af129407ac446c693.jpg	(from https://www.creative-tim.com/product/material-dashboard)
16:48:10	6903/6903	UR-MC-	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2012:59:17%20GMT	https://www.creative-tim.com/assets/icon-sass-0fcd889f70b4c0872c87e892a642a439feeda01129efaea439c6c338f261c4f2.jpg	/Users/apple/websites/Dashboard/www.creative-tim.com/assets/icon-sass-0fcd889f70b4c0872c87e892a642a439feeda01129efaea439c6c338f261c4f2.jpg	(from https://www.creative-tim.com/product/material-dashboard)
16:48:10	7333/7333	UR-MC-	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2012:59:17%20GMT	https://www.creative-tim.com/assets/icon-html-fbffeea849d7e6726178dd5ac4b998f14b1f2f6b12c8bf5a5af08acc99ffd85c.jpg	/Users/apple/websites/Dashboard/www.creative-tim.com/assets/icon-html-fbffeea849d7e6726178dd5ac4b998f14b1f2f6b12c8bf5a5af08acc99ffd85c.jpg	(from https://www.creative-tim.com/product/material-dashboard)
16:48:12	27795/27795	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/team-1.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/team-1.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/dashboard.html)
16:48:13	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Wed,%2013%20Nov%202024%2013:48:11%20GMT	https://s3.amazonaws.com/creativetim_bucket/products/51/thumb/opt_mdp_thumbnail.jpg?1729698650	/Users/apple/websites/Dashboard/s3.amazonaws.com/creativetim_bucket/products/51/thumb/opt_mdp_thumbnail1a36.jpg	(from https://www.creative-tim.com/product/material-dashboard)
16:48:15	250175/250175	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/vr-bg.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/vr-bg.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/virtual-reality.html)
16:48:15	690/690	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2013%20Nov%202024%2013:48:13%20GMT	https://demos.creative-tim.com/material-dashboard/assets/js/plugins/chartjs.min.js	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/js/plugins/chartjs.min.js	(from https://demos.creative-tim.com/material-dashboard/pages/dashboard.html)
16:48:16	21187/21187	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/kal-visuals-square.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/kal-visuals-square.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:16	83069/83069	URF---	200	added ('OK%20(cached)')	image/png		https://demos.creative-tim.com/material-dashboard/assets/img/small-logos/icon-sun-cloud.png	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/small-logos/icon-sun-cloud.png	(from https://demos.creative-tim.com/material-dashboard/pages/virtual-reality.html)
16:48:18	25321/25321	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/marie.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/marie.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:18	912748/912748	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/home-decor-1.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/home-decor-1.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:19	1059822/1059822	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/home-decor-2.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/home-decor-2.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:19	1133348/1133348	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/home-decor-3.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/home-decor-3.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:21	435751/435751	URF---	200	added ('OK%20(cached)')	image/jpeg		https://demos.creative-tim.com/material-dashboard/assets/img/illustrations/illustration-signup.jpg	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/assets/img/illustrations/illustration-signup.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/sign-up.html)
16:48:21	597/597	UR-M--	200	added ('OK')	text/css	date:Wed,%2013%20Nov%202024%2013:47:38%20GMT	https://fonts.googleapis.com/css2?family=Material+Symbols+Rounded:opsz,wght,FILL,GRAD@24,400,0,0	/Users/apple/websites/Dashboard/fonts.googleapis.com/css27c7e.css	(from https://demos.creative-tim.com/material-dashboard/pages/tables.html)
16:48:22	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	https://platform.twitter.com/widgets.js	/Users/apple/websites/Dashboard/platform.twitter.com/widgets.js	(from https://www.creative-tim.com/product/material-dashboard)
16:48:22	55276/55276	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.unsplash.com/photo-1606744824163-985d376605aa?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80	/Users/apple/websites/Dashboard/images.unsplash.com/photo-1606744824163-985d376605aa7c9e.jpg	(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
16:48:23	44212/-1	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202024%2014:27:36%20GMT	https://demos.creative-tim.com/material-dashboard/pages/billing.html	/Users/apple/websites/Dashboard/demos.creative-tim.com/material-dashboard/pages/billing.html	(from https://demos.creative-tim.com/material-dashboard/pages/tables.html)
16:48:24	35/35	---M--	200	added ('OK')	text/plain,	date:Wed,%2013%20Nov%202024%2013:48:24%20GMT	https://images.unsplash.com/robots.txt		(from https://demos.creative-tim.com/material-dashboard/pages/profile.html)
